name,main_category,image,actual_price
Nature Prime Afghani Anjeer - 500 gram | Dried Figs | Dry Fruit for Good Immunity - Fig/Afghanistan Anjir Dry Fruit.,grocery & gourmet foods,https://m.media-amazon.com/images/I/51ow8hzNouL._AC_UL320_.jpg,800.0
"Haldirams Namkeem - Punjabi Tadka, 200g Pack",grocery & gourmet foods,https://m.media-amazon.com/images/I/81Cr-QdG4TL._AC_UL320_.jpg,50.0
Haldiram's Nagpur Ready to Eats (Combo Pack),grocery & gourmet foods,https://m.media-amazon.com/images/I/81G-tMU2fhL._AC_UL320_.jpg,641.0
Ancy 100% Kashmiri Walnuts Without Shell (Kernels)- Akhrot Dry Fruit 250g,grocery & gourmet foods,https://m.media-amazon.com/images/I/81tFwlk92uL._AC_UL320_.jpg,500.0
"GO VEGAN Raw Pumpkin, Sunflower Seeds for Eating Protein and Fibre Rich Food Pack of 2-250g (JAR Pack)",grocery & gourmet foods,https://m.media-amazon.com/images/I/41TFFrZ5+nL._AC_UL320_.jpg,499.0
Healthy Master Baked Beetroot Chips |Crispy Beetroot|Tasty with High Dietary Fiber and Nutrient|Content Gluten-Free Snack|...,grocery & gourmet foods,https://m.media-amazon.com/images/I/31SOxIp6PML._AC_UL320_.jpg,290.0
Markstor Fresh Ajwa Prime. Blessed Fruit from Al-Madina Al-Munawwara - 1 KG (Pack of 2 Boxes of 500 Grams Each) Organic Aj...,grocery & gourmet foods,https://m.media-amazon.com/images/I/71nGp9DX4zL._AC_UL320_.jpg,3000.0
Wonderland Foods - 100% Natural Whole Cashews (Kaju) Nuts Mangalore W320-Grade 500g Jar | Whole Crunchy Cashew | Nutritiou...,grocery & gourmet foods,https://m.media-amazon.com/images/I/61RihqLOEUL._AC_UL320_.jpg,800.0
"ORION O'Rice Cracker - Baked Korean Rice Snack, 2 x 14pc Pack|Sweet & Salty|Healthy Snack",grocery & gourmet foods,https://m.media-amazon.com/images/I/61HwgM5TxlL._AC_UL320_.jpg,280.0
SFT Raisin with Seed (Munakka) Abjosh 1 Kg,grocery & gourmet foods,https://m.media-amazon.com/images/I/71zSl1ugmuL._AC_UL320_.jpg,865.0
Timios Blueberry and Banana & Strawberry Mix Flavored Melts | Healthy & Natural Food Product for Babies | Combo Pack of 2,grocery & gourmet foods,https://m.media-amazon.com/images/I/71zTcY5LqJL._AC_UL320_.jpg,280.0
"SFT Afghani Seedless (Black Raisin) Dried Grapes, Handpicked Pouch, 1000 g",grocery & gourmet foods,https://m.media-amazon.com/images/I/7105hLQxQuL._AC_UL320_.jpg,595.0
Kellogg's Pringles Pizza 107 g (Pack of 2),grocery & gourmet foods,https://m.media-amazon.com/images/I/716ggO3AyML._AC_UL320_.jpg,230.0
Molsi's Deseeded Black dates 500g,grocery & gourmet foods,https://m.media-amazon.com/images/I/61CjRvOnmKL._AC_UL320_.jpg,150.0
"Sunfeast Dark Fantasy Choco Crème, 100g Pack | Dark crunch with Smooth crème",grocery & gourmet foods,https://m.media-amazon.com/images/I/71gtuqBsVnL._AC_UL320_.jpg,35.0
"Happilo Premium International Salted Partymix 200g | Healthy Dry Fruits Snack | Contains Kaju, Kishmish, Badam & Pista | O...",grocery & gourmet foods,https://m.media-amazon.com/images/I/71Wd2VAu7+L._AC_UL320_.jpg,365.0
"Nature Purify Dry Fruits Festival Gift Pack - 1 Kg (Almond, Cashew, Raisins, Apricot - 250g Each)",grocery & gourmet foods,https://m.media-amazon.com/images/I/41fWfCcc65L._AC_UL320_.jpg,1299.0
"Lijjat Papad - Udad, 200g",grocery & gourmet foods,https://m.media-amazon.com/images/I/714mswjlzCL._AC_UL320_.jpg,68.0
